李颀	听安万善吹觱篥歌	龙吟虎啸一时发，万籁百泉相与秋。
苏轼	行香子 · 丹阳寄述古	向望湖楼，孤山寺，涌金门。
孔子	论语 · 里仁篇 · 第二十五章	德不孤，必有邻。
鲍照	拟行路难（其四）	心非木石岂无感？吞声踯躅不敢言。
徐铉	和萧郎中小雪日作	算得流年无奈处，莫将诗句祝苍华。
杜甫	绝句四首（其三）	窗含西岭千秋雪，门泊东吴万里船。
欧阳修	秋声赋	草木无情，有时飘零。人为动物，惟物之灵。
老子	道德经（第五十八章）	祸兮福之所倚，福兮祸之所伏。
孔子	论语 · 子罕篇 · 第八章	吾有知乎哉？无知也。
白朴	越调 · 天净沙 · 春	啼莺舞燕，小桥流水飞红。
秦观	八六子	无端天与娉婷，夜月一帘幽梦，春风十里柔情。
苏轼	水调歌头	我醉歌时君和，醉倒须君扶我，惟酒可忘忧。
王安石	上人书	要之，以适用为本，以刻镂绘画为之容而已。
诸葛亮	将苑 · 卷一 · 将器	将之器，其用大小不同。
杜甫	咏怀古迹（其五）	诸葛大名垂宇宙，宗臣遣像肃清高。
鲍照	拟行路难（其五）	功名竹帛非我事，存亡贵贱付皇天。
魏征	谏太宗十思疏	竭诚则胡越为一体，傲物则骨肉为行路。
阮籍	咏怀八十二首（其七十九）	但恨处非位，怆悢使心伤。
李之仪	谢池春慢	正佳时，仍晚昼，著人滋味，真个浓如酒。
老子	道德经（第三十四章）	以其终不自为大，故能成其大。
晁冲之	汉宫春 · 梅	空自忆，清香未减，风流不在人知。
辛弃疾	清平乐 · 村居	醉里吴音相媚好，白发谁家翁媪？
苏轼	水调歌头 · 明月几时有	但愿人长久，千里共婵娟。
孔子	论语 · 乡党篇 · 第八章	食不厌精，脍不厌细。
韩愈	晚春二首（其二）	谁收春色将归去，慢绿妖红半不存。
杜甫	咏怀古迹（其四）	翠华想象空山里，玉殿虚无野寺中。
孔子	论语 · 里仁篇 · 第二十五章	德不孤，必有邻。
蒋捷	江城梅花引 · 荆溪阻雪	今夜雪，有梅花，似我愁。
王勃	滕王阁序	层峦耸翠，上出重霄；飞阁流丹，下临无地。
范成大	霜天晓角 · 梅	脉脉花疏天淡，云来去，数枝雪。
陆机	赴洛道中作二首 · 其二	清露坠素辉，明月一何朗。
苏轼	行香子 · 丹阳寄述古	有湖中月，江边柳，陇头云。
毛泽东	清平乐 · 六盘山	今日长缨在手，何时缚住苍龙？
晁冲之	汉宫春 · 梅	潇洒江梅，向竹梢疏处，横两三枝。
杜甫	咏怀古迹（其三）	画图省识春风面，环佩空归夜月魂。
欧阳修	望江南 · 江南柳	恁时相见早留心。何况到如今。
淮南小山	楚辞 · 招隐士	王孙游兮不归，春草生兮萋萋。
杜甫	绝句四首（其三）	两个黄鹂鸣翠柳，一行白鹭上青天。
老子	道德经（第六十二章）	美言可以市尊，美行可以加人。
杜甫	丹青引赠曹将军霸	丹青不知老将至，富贵于我如浮云。
欧阳詹	初发太原途中寄太原所思	流萍与系匏，早晚期相亲。
乐婉	卜算子 · 答施	若是前生未有缘，待重结、来生愿。
欧阳修	新唐书·列传第三十·褚遂良	奢靡之始，危亡之渐。
苏轼	日喻	道之难见也甚于日，而人之未达也，无以异于眇。
姜夔	点绛唇 · 丁未冬过吴松作	凭阑怀古，残柳参差舞。
白朴	天净沙 · 越调 · 冬	竹篱茅舍，淡烟衰草孤村。
孔子	论语 · 述而篇 · 第八章	不愤不启，不悱不发。
李煜	相见欢	林花谢了春红，太匆匆。无奈朝来寒雨晚来风。
薛时雨	减字木兰花 · 苦雨	斜倚窗棂，剪个红衣人扫晴。
张炎	解连环 · 孤雁	楚江空晚，怅离群万里，恍然惊散。
游次公	卜算子 · 风雨送人来	泪眼不曾晴，眉黛愁还聚。
毛泽东	沁园春 · 长沙	曾记否，到中流击水，浪遏飞舟！
严仁	鹧鸪天 · 惜别	请君看取东流水，方识人间别意长。
李商隐	咏史二首·其二	历览前贤国与家，成由勤俭破由奢。
白朴	越调 · 天净沙 · 秋	青山绿水，白草红叶黄花。
虞集	风入松 · 寄柯敬仲	报道先生归也，杏花春雨江南。
张耒	秋蕊香 · 帘幕疏疏风透	别离滋味浓如酒，著人瘦。
无名氏	庄子 · 外篇 · 秋水	往矣！吾将曳尾于涂中。
陆龟蒙	大子夜歌二首 · 其二	丝竹发歌响，假器扬清音。
杜甫	曲江二首（其一）	一片花飞减却春，风飘万点正愁人。
杜甫	秋兴八首（其一）	丛菊两开他日泪，孤舟一系故园心。
杜甫	丹青引赠曹将军霸	斯须九重真龙出，一洗万古凡马空。
方孝孺	深虑论	祸常发于所忽之中，而乱常起于不足疑之事。
鲍照	拟行路难（其三）	宁作野中之双凫，不愿云间之别鹤。
陆机	赴洛道中作二首 · 其一	悲情触物感，沉思郁缠绵。
释绍昙	春有百花秋有月	春有百花秋有月，夏有凉风冬有雪。
薛昭蕴	喜迁莺 · 残蟾落	乍无春睡有馀酲，杏苑雪初晴。
陆游	好事近 · 秋晓上莲峰	秋晓上莲峰，高蹑倚天青壁。
鲍照	拟行路难（其一）	红颜零落岁将暮，寒光宛转时欲沉。
李颀	听安万善吹觱篥歌	岁夜高堂列明烛，美酒一杯声一曲。
严仁	鹧鸪天 · 惜别	瑶草碧，柳芽黄。载将离恨过潇湘。
释绍昙	春有百花秋有月	若无闲事挂心头，便是人间好时节。
陆机	赴洛道中作二首 · 其二	夕息抱影寐，朝徂衔思往。
阮籍	咏怀八十二首（其七十九）	高鸣彻九州，延颈望八荒。
史达祖	绮罗香 · 咏春雨	记当日门掩梨花，剪灯深夜语。
苏轼	西江月 · 平山堂	十年不见老仙翁，壁上龙蛇飞动。
陆机	赴洛道中作二首 · 其一	山泽纷纡馀，林薄杳阡眠。
辛文房	唐才子传 · 六帝	故上有好者，下必有甚焉者矣。
李煜	相见欢	无言独上西楼，月如钩，寂寞梧桐深院锁清秋。
杜甫	咏怀古迹（其二）	怅望千秋一洒泪，萧条异代不同时。
朱庆馀	近试上张籍水部	妆罢低声问夫婿，画眉深浅入时无。
张红桥	留别子羽七绝句	梦里玉人方下马，恨他天外一声鸿。
李好古	谒金门 · 花过雨	谁在玉关劳苦？谁在玉楼歌舞？
杜甫	闻官军收河南河北	却看妻子愁何在，漫卷诗书喜欲狂。
杜牧	将赴吴兴登乐游原	清时有味是无能，闲爱孤云静爱僧。
无名氏	一树梨花压海棠	鸳鸯被里成双夜，一树梨花压海棠。
李颀	听安万善吹觱篥歌	世人解听不解赏，长飚风中自来往。
刘辰翁	柳梢青 · 春感	辇下风光，山中岁月，海上心情。
陆机	赴洛道中作二首 · 其一	虎啸深谷底，鸡鸣高树巅。
姜夔	点绛唇 · 丁未冬过吴松作	数峰清苦，商略黄昏雨。
陈允平	登西楼怀汤损之	杨柳飘飘春思长，绿桥流水绕宫墙。
左丘明	左传 · 僖公 · 僖公五年	辅车相依，唇亡齿寒
苏轼	蝶恋花 · 春景	枝上柳绵吹又少，天涯何处无芳草！
严仁	鹧鸪天 · 别意	行尽春山春事空。别愁离恨满江东。
黄景仁	绮怀（其十五）	似此星辰非昨夜，为谁风露立中宵。
严仁	鹧鸪天 · 惜别	江心云带蒲帆重，楼上风吹粉泪香。
李珣	渔歌子 · 荻花秋	碧烟中，明月下，小艇垂纶初罢。
韦安石	梁王宅侍宴应制同用风字	早荷承湛露，脩竹引薰风。
陶渊明	癸卯岁始春怀古田舍二首	平畴交远风，良苗亦怀新。
严仁	鹧鸪天 · 闺思	落红万叠花经雨，斜碧千条柳因风。
欧阳詹	初发太原途中寄太原所思	驱马觉渐远，回头长路尘。
黄庭坚	咏雪奉呈广平公	卧听疏疏还密密，晓看整整复斜斜。
苏轼	水调歌头 · 快哉亭作	欹枕江南烟雨，杳杳没孤鸿。
屈原	楚辞 · 远游	餐六气而饮沆瀣兮，漱正阳而含朝霞。
王守仁	游秦望用壁间韵	飞泉百道泻碧玉，翠壁千仞削古铜。
张埜	夺锦标 · 七夕	听窗前、泪雨浪浪，梦里檐前犹滴。
岑参	与高适薛据同登慈恩寺浮图	五陵北原上，万古青蒙蒙。
杜牧	阿房宫赋	后人哀之而不鉴之，亦使后人而复哀后人也。
柳永	满江红 · 暮雨初收	归去来、一曲仲宣吟，从军乐。
李攀龙	和聂仪部明妃曲	曲罢不知青海月，徘徊犹作汉宫看。
王禹偁	点绛唇 · 感兴	平生事，此时凝睇，谁会凭阑意。
孔子	论语 · 里仁篇 · 第四章	苟志于仁矣，无恶也。
杜甫	曲江二首（其二）	穿花蛱蝶深深见，点水蜻蜓款款飞。
徐灿	菩萨蛮 · 春闺	困花压蕊丝丝雨，不堪只共愁人语。
无名氏	国风 · 邶风 · 静女	匪女之为美，美人之贻。
裴迪	崔九欲往南山马上口号与别	莫学武陵人，暂游桃源里。
鲍照	拟行路难（其六）	自古圣贤尽贫贱，何况我辈孤且直！
孔子	论语 · 述而篇 · 第一章	述而不作，信而好古。
鲍照	拟行路难（其六）	丈夫生世会几时，安能蹀躞垂羽翼？
老子	道德经（第四十五章）	静胜躁，寒胜热。清静为天下正。
孔子	论语 · 学而篇 · 第九章	慎终追远，民德归厚矣。
陈陶	陇西行四首（其二）	可怜无定河边骨，犹是春闺梦里人。
韩愈	左迁至蓝关示侄孙湘	欲为圣明除弊事，肯将衰朽惜残年！
老子	道德经（第三十二章）	譬道之在天下，犹川谷之于江海。
唐婉	钗头凤 · 世情薄	欲笺心事，独语斜阑。难，难，难！
辛文房	唐才子传 · 刘方平	区区斗筲，何足以系刘先生哉！
吴文英	唐多令 · 惜别	都道晚凉天气好，有明月，怕登楼。
辛弃疾	青玉案 · 元夕	东风夜放花千树，更吹落、星如雨。
宋濂	送东阳马生序	天大寒，砚冰坚，手指不可屈伸，弗之怠。
阎选	河传 · 秋雨	西风稍急喧窗竹，停又续，腻脸悬双玉。
荀悦	申鉴·俗嫌	不受虚言，不听浮术，不采华名，不兴伪事。
司马迁	七十列传 · 游侠列传	儒以文乱法，而侠以武犯禁。
孔子	论语 · 泰伯篇 · 第十三章	笃信好学，守死善道。
鲍照	拟行路难（其十一）	人生倏忽如绝电，华年盛德几时见。
蔡松年	鹧鸪天 · 赏荷	秀樾横塘十里香，水花晚色静年芳。
王国维	人间词话 · 第四十四则	东坡之词旷，稼轩之词豪。
白居易	放言五首（并序）	莫笑贱贫夸富贵，共成枯骨两如何。
孔子	论语 · 学而篇 · 第一章	学而时习之，不亦说乎？
李煜	相见欢	胭脂泪，相留醉，几时重？自是人生长恨水长东。
纳兰性德	琵琶仙 · 中秋	只影而今，那堪重对，旧时明月。
鲍照	拟行路难（其十二）	朝悲惨惨遂成滴，暮思遶遶最伤心。
王驾	次韵和卢先辈避难寺居看牡丹	朵密红相照，栏低画不如。
鲍照	拟行路难（其十八）	莫言草木委冬雪，会应苏息遇阳春。
范仲淹	渔家傲 · 秋思	浊酒一杯家万里，燕然未勒归无计。
柳永	雪梅香 · 景萧索	渔市孤烟袅寒碧，水村残葉舞愁红。
唐婉	钗头凤 · 世情薄	世情薄，人情恶，雨送黄昏花易落。
李清照	鹧鸪天 · 桂花	何须浅碧深红色，自是花中第一流。
老子	道德经（第三十六章）	将欲取之，必故与之，是谓微明。
黄庭坚	清平乐 · 春归何处	百啭无人能解，因风飞过蔷薇。
朱淑真	蝶恋花 · 送春	独自风前飘柳絮。随春且看归何处。
李煜	菩萨蛮 · 花明月暗笼轻雾	奴为出来难，教君恣意怜。
刘辰翁	柳梢青 · 春感	那堪独坐青灯，想故国，高台月明。
刘向	战国策 · 赵且伐燕	两者不肯相舍，渔者得而并禽之。
岑参	白雪歌送武判官归京	瀚海阑干百丈冰，愁云惨淡万里凝。
李煜	菩萨蛮 · 花明月暗笼轻雾	画堂南畔见，一晌偎人颤。
苏轼	临江仙 · 夜归临皋	长恨此身非我有，何时忘却营营？
韦应物	早春对雪，寄前殿中元侍御	犹残腊月酒，更值早梅春。
项鸿祚	清平乐 · 池上纳凉	一霎荷塘过雨，明朝便是秋声。
周邦彦	西河 · 金陵怀古	怒涛寂寞打孤城，风樯遥度天际。
朱淑真	清平乐 · 恼烟撩露	娇痴不怕人猜，和衣睡倒人怀。
刘向	战国策 · 唐雎不辱使命	专诸之刺王僚也，彗星袭月。
高蟾	下第后上永崇高侍郎	芙蓉生在秋江上，不向东风怨未开。
苏轼	论书	吾书虽不甚佳，然自出新意，不践古人，是一快也。
蔡松年	鹧鸪天 · 赏荷	山黛远，月波长，暮云秋影蘸潇湘。
李白	杂歌谣辞 · 中山孺子妾歌	桃李出深井，花艳惊上春。
韩疁	高阳台 · 除夜	朱颜那有年年好，逞艳游、赢取如今。
仲殊	柳梢青 · 岸草平沙	雨后寒轻，风前香软，春在梨花。
辛弃疾	水调歌头	头上貂蝉贵客，苑外麒麟高冢，人世竟谁雄？
李煜	相见欢	剪不断，理还乱，是离愁。别是一般滋味在心头。
白居易	放言五首（并序）	周公恐惧流言日，王莽谦恭未篡时。
李清照	鹧鸪天 · 桂花	梅定妒，菊应羞，画栏开处冠中秋。
白居易	放言五首（并序）	松树千年终是朽，槿花一日自为荣。
柳宗元	三戒 · 黔之驴	形之庞也类有德，声之宏也类有能。
陈允平	清平乐 · 凤城春浅	去年共倚秋千，今年独上阑干。
侯文曜	虞美人影 · 影松峦峰	别是娇酣颜色，浓淡随伊力。
孔子	论语 · 子罕篇 · 第十四章	君子居之，何陋之有？
李煜	乌夜啼 · 昨夜风兼雨	世事漫随流水，算来一梦浮生。
陆游	金错刀行	呜呼！楚虽三户能亡秦，岂有堂堂中国空无人？
庄子	庄子 · 内篇 · 人间世	其作始也简，其将毕也必巨
王建	十五夜望月寄杜郎中	今夜月明人尽望，不知秋思落谁家？
李贺	南园十三首（其五）	男儿何不带吴钩，收取关山五十州？
辛弃疾	菩萨蛮 · 书江西造口壁	西北望长安，可怜无数山。
董小宛	秋闺词 · 其八	多少深思书不尽，要知都在我心头。
骆宾王	为徐敬业讨武曌檄	班声动而北风起，剑气冲而南斗平。
马湘兰	延秀阁和顾太湖韵	飞阁凌云向水开，好风明月自将来。
苏轼	临江仙 · 送钱穆父	一别都门三改火，天涯踏尽红尘。
王安石	书湖阴先生壁二首	茅檐长扫净无苔，花木成畦手自栽。
辛弃疾	生查子 · 独游西岩	夜夜入青溪，听读《离骚》去。
韩愈	师说	是故无贵无贱，无长无少，道之所存，师之所存也。
归有光	项脊轩志	明月半墙，桂影斑驳，风移影动，珊珊可爱。
戴圣	礼记 · 玉藻	君子远庖厨，凡有血气之类，弗身践也。
毛泽东	水调歌头 · 重上井冈山	久有凌云志，重上井冈山。
苏轼	满江红 · 寄子由	一樽酒，黄河侧。无限事，从头说。
孔子	论语 · 述而篇 · 第十一章	用之则行，舍之则藏。
孔子	论语 · 为政篇 · 第二十四章	见义不为，无勇也。
周邦彦	蝶恋花 · 早行	唤起两眸清炯炯，泪花落枕红绵冷。
阎选	河传 · 秋雨	几回邀约雁来时，违期，雁归，人不归。
尹文	大道上	是虽常是，有时而不用；非虽常非，有时而必行。
曹雪芹	咏白海棠（宝玉）	出浴太真冰作影，捧心西子玉为魂。
苏轼	永遇乐 · 明月如霜	明月如霜，好风如水，清景无限。
苏轼	阳关曲 · 中秋月	暮云收尽溢清寒，银汉无声转玉盘。
唐婉	钗头凤 · 世情薄	人成各，今非昨，病魂常似秋千索。
苏轼	西江月 · 中秋和子由	酒贱常愁客少，月明多被云妨。
苏轼	满江红 · 寄子由	衣上旧痕馀苦泪，眉间喜气添黄色。
王观	卜算子 · 送鲍浩然之浙东	水是眼波横，山是眉峰聚。
李珣	南乡子 · 乘彩舫	乘彩舫，过莲塘，棹歌惊起睡鸳鸯。
左丘明	左传 · 隐公 · 隐公元年	孝子不匮，永锡尔类。
庄子	庄子 · 内篇 · 逍遥游	怒而飞，其翼若垂天之云。
高启	送陈秀才归沙上看墓	风雨梨花寒食后，几家坟上子孙来。
鲍照	拟行路难（其十五）	随酒逐乐任意去，莫令含叹下黄垆。
无名氏	国风 · 郑风 · 山有扶苏	山有扶苏，隰有荷华。
左丘明	左传 · 隐公 · 隐公六年	亲仁善邻，国之宝也。
李白	庐山谣寄卢侍御虚舟	翠影红霞映朝日，鸟飞不到吴天长。
刘向	战国策 · 唐雎不辱使命	聂政之刺韩傀也，白虹贯日。
辛弃疾	鹧鸪天 · 送人	江头未是风波恶，别有人间行路难！
姚云文	紫萸香慢	向尊前又忆、漉酒插花人，只座上已无老兵。
王昌龄	芙蓉楼送辛渐二首	寒雨连江夜入吴，平明送客楚山孤。
张翥	多丽 · 西湖	怀古情多，凭高望极，且将尊酒慰飘零。
柳永	雪梅香 · 景萧索	雅态妍姿正欢洽，落花流水忽西东。
苏轼	临江仙 · 送钱穆父	惆怅孤帆连夜发，送行淡月微云。
晁补之	忆少年 · 别历下	无穷官柳，无情画舸，无根行客。
李贺	南园十三首（其五）	请君暂上凌烟阁，若个书生万户侯？
鲍照	拟行路难（其十）	君不见蕣华不终朝，须臾淹冉零落销。
李清照	清平乐 · 年年雪里	今年海角天涯，萧萧两鬓生华。
王驾	次韵和卢先辈避难寺居看牡丹	香宜闲静立，态似别离初。
苏轼	纵笔三首 · 其一	小儿误喜朱颜在，一笑那知是酒红。
毛泽东	水调歌头 · 重上井冈山	世上无难事，只要肯登攀。
刘向	战国策 · 触讋说赵太后	父母之爱子，则为之计深远。
李白	庐山谣寄卢侍御虚舟	黄云万里动风色，白波九道流雪山。
苏轼	满江红 · 寄子由	孤负当年林下意，对牀夜雨听萧瑟。
梁启超	少年中国说	故今日之责任，不在他人，而全在我少年。
朱淑真	蝶恋花 · 送春	把酒送春春不语。黄昏却下潇潇雨。
杜甫	江畔独步寻花七绝句	留连戏蝶时时舞，自在娇莺恰恰啼。
鲍照	拟行路难（其十三）	流浪渐冉经三龄，忽有白发素髭生。
刘向	战国策 · 冯谖客孟尝君	狡兔有三窟，仅得免其死耳。
孔子	论语 · 述而篇 · 第十五章	求仁而得仁，又何怨？
韩愈	左迁至蓝关示侄孙湘	云横秦岭家何在？雪拥蓝关马不前。
苏轼	阳关曲 · 中秋月	此生此夜不长好，明月明年何处看。
孔子	论语 · 学而篇 · 第二章	君子务本，本立而道生。
李清照	鹧鸪天 · 桂花	暗淡轻黄体性柔，情疏迹远只香留。
苏轼	诸葛亮论	仁义诈力杂用以取天下者，此孔明之所以失也。
王昌龄	芙蓉楼送辛渐二首	洛阳亲友如相问，一片冰心在玉壶。
唐婉	钗头凤 · 世情薄	怕人寻问，咽泪装欢。瞒，瞒，瞒！
袁去华	剑器近	偷弹清泪寄烟波，见江头故人，为言憔悴如许。
李白	梦游天姥吟留别	安能摧眉折腰事权贵，使我不得开心颜！
刘大櫆	骡说	行止出于其心，而坚不可拔者，世之所谓贵者也。
苏轼	江神子 · 别徐州	天涯流落思无穷。既相逢，却匆匆。
秦观	点绛唇 · 醉漾轻舟	山无数，乱红如雨。不记来时路。
仲殊	柳梢青 · 岸草平沙	门外秋千，墙头红粉，深院谁家？
张九龄	秋晚登楼望南江入始兴郡路	思来江山外，望尽烟云生。
诸葛亮	将苑 · 卷一 · 知人性	夫知人之性，莫难察焉。
苏轼	水调歌头 · 明月几时有	不知天上宫阙，今夕是何年。
岑参	白雪歌送武判官归京	山回路转不见君，雪上空留马行处。
白居易	放言五首（并序）	试玉要烧三日满，辨材须待七年期。
曹雪芹	唐多令 · 柳絮	飘泊亦如人命薄，空缱绻，说风流。
高适	和王七玉门关听吹笛	借问落梅凡几曲，从风一夜满关山。
毛泽东	水调歌头 · 重上井冈山	风雷动，旌旗奋，是人寰。
韩疁	高阳台 · 除夜	频听银签，重然绛蜡，年华衮衮惊心。
柳如是	江城子 · 忆梦	梦中本是伤心路。芙蓉泪，樱桃语。
仓央嘉措	不负如来不负卿	世间安得双全法，不负如来不负卿。
王安石	书湖阴先生壁二首	一水护田将绿绕，两山排闼送青来。
叶梦得	水调歌头 · 秋色渐将晚	秋色渐将晚，霜信报黄花。
元好问	双调 · 小圣乐	且酩酊，任他两轮日月，来往如梭。
苏轼	西江月 · 中秋和子由	世事一场大梦，人生几度秋凉。
老子	道德经（第四十一章）	大器晚成，大音希声，大象无形。
杨万里	晓出净慈寺送林子方	接天莲叶无穷碧，映日荷花别样红
老子	道德经（第十五章）	浊而静之，徐清。安以动之，徐生。
老子	道德经（第四十六章）	祸莫大于不知足；咎莫大于欲得。
苏轼	食荔支二首（其二）	日啖荔支三百颗，不妨长作岭南人。
魏承班	渔歌子 · 柳如眉	少年郎，容易别，一去音书断绝。
鲍照	拟行路难（其十六）	年去年来自如削，白发零落不胜冠。
毛泽东	清平乐 · 六盘山	不到长城非好汉，屈指行程二万。
董小宛	秋闺词 · 其八	小庭如水月明秋，天远窗虚人自愁。
李白	杂歌谣辞 · 中山孺子妾歌	芙蓉老秋霜，团扇羞网尘。
辛文房	唐才子传 · 张众甫	名同兰茝之芳，志非银黄之慕。
魏承班	渔歌子 · 柳如眉	梦魂惊，钟漏歇，窗外晓莺残月。
陈与义	怀天经智老因访之	客子光阴诗卷里，杏花消息雨声中。
无名氏	白石郎曲	积石如玉，列松如翠。郎艳独绝，世无其二。
万俟咏	三台 · 清明应制	见梨花初带夜月，海棠半含朝雨。
岑参	白雪歌送武判官归京	忽如一夜春风来，千树万树梨花开。
马致远	拨不断	禾黍高低六代宫，楸梧远近千官冢。一场恶梦。
高启	送陈秀才归沙上看墓	满衣血泪与尘埃，乱后还乡亦可哀。
柳永	雨霖铃 · 秋别	念去去，千里烟波，暮霭沉沉楚天阔。
辛弃疾	贺新郎 · 同父见和，再用韵答之	看试手，补天裂。
白居易	放言五首（并序）	何须恋世常忧死，亦莫嫌身漫厌生。
王维	九月九日忆山东兄弟	遥知兄弟登高处，遍插茱萸少一人。
苏轼	江神子 · 别徐州	欲寄相思千点泪，流不到，楚江东。
李珣	渔歌子 · 荻花秋	荻花秋，潇湘夜，橘洲佳景如屏画。
王维	九月九日忆山东兄弟	独在异乡为异客，每逢佳节倍思亲。
王建	十五夜望月寄杜郎中	中庭地白树栖鸦，冷露无声湿桂花。
辛弃疾	西江月 · 遣兴	只疑松动要来扶，以手推松曰：去！
辛弃疾	青玉案 · 元夕	蓦然回首，那人却在，灯火阑珊处。
苏轼	减字木兰花 · 莺初解语	休辞醉倒，花不看开人易老。
陈维崧	南乡子 · 邢州道上作	秋色冷并刀，一派酸风卷怒涛。
龚自珍	己亥杂诗 · 其五	浩荡离愁白日斜，吟鞭东指即天涯。
陈洪绶	谢张大寄紫白丁香花	应从花影寻佳梦，深见湘君登白苹。
无名氏	古诗十九首 · 庭中有奇树	馨香盈怀袖，路远莫致之。
无名氏	古诗十九首 · 生年不满百	昼短苦夜长，何不秉烛遊！
张岱	西湖梦寻 · 岳王坟	泥塑岳侯铁铸桧，只令千载骂奸雄。
孔子	论语 · 学而篇 · 第一章	有朋自远方来，不亦乐乎？
李清照	如梦令 · 昨夜雨疏风骤	知否？知否？应是绿肥红瘦。
苏轼	念奴娇 · 赤壁怀古	羽扇纶巾，谈笑间，樯橹灰飞烟灭。
龚自珍	己亥杂诗 · 其五	落红不是无情物，化作春泥更护花。
墨子	墨子 · 第一章 · 亲士	入国而不存其士，则亡国矣。
辛文房	唐才子传 · 杜甫	能言者未必能行，能行者未必能言。
范仲淹	御街行 · 秋日怀旧	真珠帘卷玉楼空，天淡银河垂地。
苏轼	新城道中二首（其二）	散材畏见搜林斧，疲马思闻卷旆钲。
乔吉	越调 · 天净沙 · 即事	莺莺燕燕春春，花花柳柳真真
无名氏	古诗十九首 · 青青河畔草	盈盈楼上女，皎皎当窗牖。
纳兰性德	南乡子 · 秋暮村居	红叶满寒溪，一路空山万木齐。
刘禹锡	竹枝词九首（并引）	长恨人心不如水，等闲平地起波澜。
辛弃疾	菩萨蛮 · 江摇病眼昏如雾	玉筯莫偷垂，断肠天不知。
张孝祥	念奴娇 · 过洞庭	素月分辉，明河共影，表里俱澄澈。
苏轼	浣溪沙 · 重九旧韵	可恨相逢能几日，不知重会是何年。
辛弃疾	临江仙 · 即席和韩南涧韵	花飞蝴蝶乱，桑嫩野蚕生。
苏轼	贾谊论	若贾生者，非汉文之不能用生，生之不能用汉文也。
岑参	凉州馆中与诸判官夜集	花门楼前见秋草，岂能贫贱相看老。
孔子	论语 · 子罕篇 · 第十七章	逝者如斯夫！不舍昼夜。
孟子	孟子 · 第一卷 · 梁惠王上 · 第五节	仁者无敌。
白居易	新乐府 · 太行路	巫峡之水能覆舟，若比人心是安流。
无名氏	管子 · 牧民	政之所兴在顺民心，政之所废在逆民心。
华清淑	望江南	万里妾心愁更苦，十春和泪看婵娟。何日是归年。
张孝祥	西江月 · 阻风三峰下	满载一船秋色，平铺十里湖光。
苏轼	新城道中二首（其一）	岭上晴云披絮帽，树头初日挂铜钲。
王昌龄	同从弟南斋玩月忆山阴崔少府	冉冉几盈虚，澄澄变今古。
辛弃疾	摸鱼儿	闲愁最苦，休去倚危栏，斜阳正在，烟柳断肠处。
林逋	山园小梅二首（其一）	疏影横斜水清浅，暗香浮动月黄昏。
毛泽东	人民解放军占领南京	虎踞龙盘今胜昔，天翻地覆慨而慷。
吴潜	九华山天台峰新晴晓望	一莲峰簇万花红，百里春阴涤晓风。
墨子	修身	慧者心辩而不繁说，多力而不伐功，此以名誉扬天下。
白居易	荔枝图序	叶如桂，冬青；华如橘，春荣；实如丹，夏熟。
纳兰性德	蝶恋花 · 出塞	一往情深深几许？深山夕照深秋雨。
张孝祥	念奴娇 · 过洞庭	尽挹西江，细斟北斗，万象为宾客。
孔子	论语 · 子罕篇 · 第十八章	吾未见好德如好色者也。
李白	三五七言 / 秋风词	相思相见知何日？此时此夜难为情！
墨子	墨子 · 第四章 · 法仪	天下从事者，不可以无法仪。
白居易	庐山草堂记	阴晴显晦，昏旦含吐，千变万状，不可殚纪。
无名氏	古诗十九首 · 行行重行行	弃捐勿复道，努力加餐饭！
项鸿祚	清平乐 · 池上纳凉	蜡炬风摇帘不下，竹影半墙如画。
庄子	庄子 · 内篇 · 大宗师	相濡以沫，不如相忘于江湖。
刘过	六州歌头 · 题岳鄂王庙	万古分茅土，终不到，旧奸臣。
白居易	新乐府 · 太行路	太行之路能摧车，若比人心是坦途。
王安石	桂枝香 · 金陵怀古	彩舟云淡，星河鹭起，画图难足。
顾贞观	柳梢青 · 花朝春分	趁取春光，还留一半，莫负今朝。
刘禹锡	金陵五题 · 台城	万户千门成野草，只缘一曲后庭花。
序灯	九日吴山宴集值雨次韵	野心一片湖云外，灏气三秋海日傍。
刘克庄	贺新郎 · 九日	若对黄花孤负酒，怕黄花也笑人岑寂。
苏轼	念奴娇 · 赤壁怀古	乱石穿空，惊涛拍岸，卷起千堆雪。
李白	杂曲歌辞 · 远别离	君失臣兮龙为鱼，权归臣兮鼠变虎。
蒋捷	虞美人 · 听雨	悲欢离合总无情，一任阶前点滴到天明。
王昌龄	同从弟南斋玩月忆山阴崔少府	高卧南斋时，开帷月初吐。
纳兰性德	蝶恋花 · 出塞	满目荒凉谁可语？西风吹老丹枫树。
魏承班	渔歌子 · 柳如眉	几多情，无处说，落花飞絮清明节。
李白	黄鹤楼送孟浩然之广陵	故人西辞黄鹤楼，烟花三月下扬州。
辛弃疾	鹧鸪天 · 代人赋	山远近，路横斜，青旗沽酒有人家。
白居易	奉和令公绿野堂种花	令公桃李满天下，何用堂前更种花。
辛弃疾	浪淘沙 · 山寺夜半闻钟	雨打风吹何处是，汉殿秦宫。
白居易	立春日酬钱员外曲江同行见赠	柳色早黄浅，水文新绿微。
欧阳修	浪淘沙令	今年花胜去年红，可惜明年花更好，知与谁同。
张孝祥	雨中花慢 · 一叶凌波	秋霁明霞乍吐，曙凉宿霭初消。
